"Date","Open","High","Low","Close","Volume","ticker","name"
"1962-01-23 00:00:00-05:00","0.04244873769776306","0.04244873769776306","0.04166252911090851","0.04166252911090851","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-24 00:00:00-05:00","0.0416625285152126","0.041774992001870716","0.04042732704354467","0.04121336340904236","2611200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-25 00:00:00-05:00","0.04121334793462291","0.04188726498065724","0.04087647423148155","0.04087647423148155","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-26 00:00:00-05:00","0.04087649722654637","0.04087649722654637","0.0402027520115477","0.04042733460664749","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-29 00:00:00-05:00","0.04042733460664749","0.04053962590419739","0.0403150433090976","0.04042733460664749","307200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-30 00:00:00-05:00","0.04042729426932451","0.040764167825850364","0.04025877267122269","0.04025877267122269","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-01-31 00:00:00-05:00","0.04042733676030576","0.04188729077577591","0.04042733676030576","0.04188729077577591","1766400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-01 00:00:00-05:00","0.04222413897514343","0.04289788381577569","0.04222413897514343","0.04222413897514343","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-02 00:00:00-05:00","0.042224132356217664","0.042673297226428986","0.041550215411174485","0.042673297226428986","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-05 00:00:00-05:00","0.042673297226428986","0.042673297226428986","0.042336423573770494","0.042673297226428986","384000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-06 00:00:00-05:00","0.04267329994795813","0.04267329994795813","0.0421118438243866","0.0421118438243866","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-07 00:00:00-05:00","0.04211183310717505","0.042336415499448776","0.04211183310717505","0.042336415499448776","192000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-08 00:00:00-05:00","0.042336445451656955","0.042673319278399194","0.041887280349333963","0.0424487367272377","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-09 00:00:00-05:00","0.042448714791323325","0.042673297226428986","0.042224132356217664","0.042673297226428986","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-12 00:00:00-05:00","0.04267328908785936","0.042785577713697835","0.042336415499448776","0.042336415499448776","307200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-13 00:00:00-05:00","0.042336415499448776","0.0425609978917225","0.042336415499448776","0.042336415499448776","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-14 00:00:00-05:00","0.04233644247372919","0.04233644247372919","0.04155023396015167","0.04155023396015167","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-15 00:00:00-05:00","0.041550222406262396","0.041887265755389216","0.0413256399333477","0.0413256399333477","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-16 00:00:00-05:00","0.0413256399333477","0.04211184822830392","0.0413256399333477","0.0413256399333477","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-19 00:00:00-05:00","0.041662516477441375","0.041999559849500656","0.041662516477441375","0.041999559849500656","345600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-20 00:00:00-05:00","0.041999583117916295","0.042111874424225065","0.0416625395591297","0.04177500307559967","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-21 00:00:00-05:00","0.04177498870561809","0.04211185993836474","0.04155023396015167","0.04155023396015167","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-23 00:00:00-05:00","0.041550222024112925","0.04211184784098901","0.04110105708241463","0.04110105708241463","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-26 00:00:00-05:00","0.04110108302758585","0.042111874424225065","0.040876500414968306","0.04177500307559967","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-27 00:00:00-05:00","0.04177497993160483","0.042111851093598315","0.04177497993160483","0.041999559849500656","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-02-28 00:00:00-05:00","0.041887280708113046","0.041887280708113046","0.0411010721324998","0.04121336340904236","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-01 00:00:00-05:00","0.041213359363860835","0.041213359363860835","0.04042732307551433","0.040988776832818985","19545600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-02 00:00:00-05:00","0.041101057647905614","0.04143793135881424","0.041101057647905614","0.04143793135881424","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-05 00:00:00-05:00","0.04143793040338381","0.04143793040338381","0.04087647423148155","0.04087647423148155","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-06 00:00:00-05:00","0.04132566564020339","0.04177500307559967","0.04132566564020339","0.04177500307559967","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-07 00:00:00-05:00","0.041774992001870716","0.041774992001870716","0.04121336340904236","0.04121336340904236","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-08 00:00:00-05:00","0.04121334869689035","0.04166251364271975","0.041101057460433","0.0413256399333477","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-09 00:00:00-05:00","0.04132563916900336","0.04149416084044985","0.040539603098639465","0.04087647423148155","1113600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-12 00:00:00-05:00","0.04132566564020339","0.04177500307559967","0.04132566564020339","0.04177500307559967","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-13 00:00:00-05:00","0.04210276801181436","0.04244183003902435","0.04210276801181436","0.04244183003902435","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-14 00:00:00-05:00","0.042441847543615734","0.04261146399804068","0.042272401830988876","0.04249844327569008","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-15 00:00:00-05:00","0.04249843031083261","0.04261145099870436","0.04227238893508911","0.04227238893508911","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-16 00:00:00-05:00","0.04227238893508911","0.042441834596023735","0.04227238893508911","0.04227238893508911","768000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-19 00:00:00-05:00","0.042272401830988876","0.04272448472039128","0.042272401830988876","0.04249844327569008","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-20 00:00:00-05:00","0.042498398760510134","0.04295048117637634","0.042498398760510134","0.04295048117637634","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-21 00:00:00-05:00","0.043176527218027595","0.04374163033498414","0.043176527218027595","0.04351558908820152","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-22 00:00:00-05:00","0.043628646786967346","0.04419375038414569","0.043628646786967346","0.04396770894527435","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-23 00:00:00-05:00","0.04430674302314702","0.04509806356587402","0.04430674302314702","0.04475900158286095","1497600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-26 00:00:00-05:00","0.0447590038334127","0.04509806583347434","0.044080709091575423","0.044193729758262634","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-27 00:00:00-05:00","0.043967693140557144","0.043967693140557144","0.043628631104130074","0.04385467246174812","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-28 00:00:00-05:00","0.043854650958375443","0.043854650958375443","0.04351558908820152","0.04351558908820152","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-29 00:00:00-05:00","0.04351562348544988","0.044080727049096734","0.043402602772720504","0.043628644198179245","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-03-30 00:00:00-05:00","0.04362860221318142","0.04362860221318142","0.04295048117637634","0.04295048117637634","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-02 00:00:00-05:00","0.04295048855823966","0.04374163033498414","0.04272444731145704","0.04351558908820152","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-03 00:00:00-05:00","0.0435155860754964","0.04374162730662955","0.04182010868735548","0.042159341275691986","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-04 00:00:00-05:00","0.04249840415706009","0.04328954589829281","0.04249840415706009","0.042667847126722336","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-05 00:00:00-05:00","0.042667876958004385","0.04311995974735117","0.042498433869875854","0.042724475264549255","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-06 00:00:00-05:00","0.04295050604169348","0.04362862747108309","0.04295050604169348","0.04340258613228798","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-09 00:00:00-05:00","0.04351558908820152","0.043854650958375443","0.04351558908820152","0.04351558908820152","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-10 00:00:00-05:00","0.04351558908820152","0.043854650958375443","0.04351558908820152","0.04351558908820152","614400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-11 00:00:00-05:00","0.04351562718984854","0.043741668634549744","0.04232882682126513","0.04249844327569008","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-12 00:00:00-05:00","0.04227239509931501","0.04227239509931501","0.041594100131428495","0.0417071208357811","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-13 00:00:00-05:00","0.041707083791125026","0.04295048117637634","0.04102896275431995","0.04295048117637634","1804800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-16 00:00:00-05:00","0.042950481016898405","0.04362860205118557","0.04283746041335151","0.04306349903345108","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-17 00:00:00-05:00","0.043063530627571546","0.04351561337343554","0.04272447115516967","0.04328957200050354","1152000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-18 00:00:00-05:00","0.043289547841418904","0.04351558908820152","0.043176527218027595","0.04351558908820152","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-19 00:00:00-05:00","0.04351558171320307","0.04357217997312546","0.04328954050472981","0.04357217997312546","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-23 00:00:00-05:00","0.04357222179970306","0.044080727049096734","0.04345920108697369","0.043628644198179245","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-24 00:00:00-05:00","0.043628631104130074","0.04385467246174812","0.043289569067703","0.04385467246174812","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-25 00:00:00-05:00","0.043741654746367535","0.043741654746367535","0.04328957200050354","0.04328957200050354","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-26 00:00:00-05:00","0.04328954024054488","0.043515581447638674","0.04272443980980461","0.04306349903345108","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-27 00:00:00-05:00","0.043063506594636286","0.04351558908820152","0.04283746793484835","0.04351558908820152","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-04-30 00:00:00-04:00","0.043063507658499534","0.043063507658499534","0.04159407136345689","0.041820112615823746","1382400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-01 00:00:00-04:00","0.0418201142707728","0.042498408796368355","0.041594073009460795","0.04238538816571236","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-02 00:00:00-04:00","0.04261145259608553","0.04295051467241123","0.04261145259608553","0.0428939163684845","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-03 00:00:00-04:00","0.042893907749139926","0.04340258613228798","0.04272446470289837","0.04340258613228798","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-04 00:00:00-04:00","0.043402560844091775","0.04357217970721565","0.04306349903345108","0.04306349903345108","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-07 00:00:00-04:00","0.04306348116775971","0.04340254283773432","0.04261140152812004","0.04261140152812004","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-08 00:00:00-04:00","0.04261144367074689","0.0431765444259282","0.042102765291929245","0.042102765291929245","1190400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-09 00:00:00-04:00","0.04204632612097247","0.04204632612097247","0.041255008429288864","0.041255008429288864","1267200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-10 00:00:00-04:00","0.041255010432114644","0.041368031060893005","0.04068990987521763","0.04091595113277435","1920000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-11 00:00:00-04:00","0.04091594818075966","0.041255007455637406","0.039220470716748036","0.039559703320264816","2380800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-14 00:00:00-04:00","0.0395597195582702","0.03978576089230121","0.037864241398318774","0.03888142481446266","3187200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-15 00:00:00-04:00","0.03910746271517791","0.04125502076765763","0.03910746271517791","0.04080294072628021","2534400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-16 00:00:00-04:00","0.04080293050399599","0.04114198980333628","0.04068990987521763","0.04091595113277435","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-17 00:00:00-04:00","0.04091593597507858","0.041198572813147365","0.040463853627443314","0.040463853627443314","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-18 00:00:00-04:00","0.040463869479783164","0.04057689011096954","0.03989876891084613","0.04057689011096954","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-21 00:00:00-04:00","0.04057690238016236","0.04068992304552267","0.04035086104944174","0.040520306676626205","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-22 00:00:00-04:00","0.040520316692608506","0.040520316692608506","0.03922049593580941","0.03933368995785713","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-23 00:00:00-04:00","0.03927708251987418","0.03927708251987418","0.03865538348043165","0.03888142481446266","2342400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-24 00:00:00-04:00","0.03865538569422346","0.03865538569422346","0.038090284913778305","0.038090284913778305","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-25 00:00:00-04:00","0.038090288774675414","0.038429348242511825","0.03729914656706235","0.03763820603489876","2841600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-28 00:00:00-04:00","0.03758161350924902","0.03758161350924902","0.03424742541070594","0.0356602668762207","4377600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-29 00:00:00-04:00","0.03566023739630177","0.036507803946733475","0.031647757705890796","0.036507803946733475","7411200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-05-31 00:00:00-04:00","0.03718612122292545","0.03820330467298001","0.03718612122292545","0.03797726333141327","4761600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-01 00:00:00-04:00","0.03797726079316592","0.03831632278285449","0.037073098074325336","0.03752518072724342","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-04 00:00:00-04:00","0.03729913951850907","0.03729913951850907","0.034586478024721146","0.034586478024721146","3456000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-05 00:00:00-04:00","0.034699517923761844","0.03729916019505849","0.034699517923761844","0.035942740738391876","2688000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-06 00:00:00-04:00","0.03605573533255551","0.03673402994018398","0.03605573533255551","0.03639479726552963","1344000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-07 00:00:00-04:00","0.036394783345635694","0.03662099787644033","0.03628176274453792","0.036507803946733475","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-08 00:00:00-04:00","0.036507847740995504","0.03729916363954544","0.036507847740995504","0.03729916363954544","1420800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-11 00:00:00-04:00","0.037572455149998275","0.037800152832488235","0.03723090862626333","0.037344757467508316","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-12 00:00:00-04:00","0.03734477600284505","0.03740161184930089","0.03563687314959146","0.03580773249268532","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-13 00:00:00-04:00","0.03580774944283701","0.036206132171128315","0.03518149421228909","0.035352181643247604","2726400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-14 00:00:00-04:00","0.03535216706952833","0.035523026423065394","0.0348399356007576","0.0348399356007576","2419200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-15 00:00:00-04:00","0.03483995820161638","0.03631998971104622","0.03466909613128653","0.03631998971104622","3878400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-18 00:00:00-04:00","0.03631997425170344","0.03637698731920142","0.035750732207129404","0.0361492894589901","2188800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-19 00:00:00-04:00","0.03597841612993934","0.03597841612993934","0.03563687205314636","0.03563687205314636","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-20 00:00:00-04:00","0.035636845383250834","0.03597838920443932","0.035124439746141434","0.035124439746141434","2457600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-21 00:00:00-04:00","0.03512447080002496","0.03518148125135121","0.03461223930879712","0.03466907516121864","1651200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-22 00:00:00-04:00","0.03466910312058043","0.03466910312058043","0.03415687382221222","0.03415687382221222","1536000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-25 00:00:00-04:00","0.03415685197643238","0.03421368783833932","0.03284750329986961","0.03381513059139252","5721600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-26 00:00:00-04:00","0.03381512718652941","0.03427069484844568","0.033473580434813945","0.033701278269290924","2227200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-27 00:00:00-04:00","0.03370127111496895","0.03381512000803886","0.03341673748471048","0.03358742222189903","2496000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-28 00:00:00-04:00","0.03404285534513471","0.03518151491880417","0.03404285534513471","0.03518151491880417","2918400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-06-29 00:00:00-04:00","0.035181479708934656","0.03540917751835515","0.034726086696047355","0.0348399356007576","2150400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-02 00:00:00-04:00","0.03483994663103606","0.03592159495874977","0.0347260976902814","0.03575073555111885","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-03 00:00:00-04:00","0.03575074115876203","0.03597843647003174","0.03540919428292508","0.03597843647003174","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-05 00:00:00-04:00","0.03597842746138646","0.03620612532159778","0.035523034346918086","0.0361492894589901","1228800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-06 00:00:00-04:00","0.0361492780737298","0.0361492780737298","0.03552302315889755","0.03563687205314636","844800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-09 00:00:00-04:00","0.035864596402742956","0.03631998971104622","0.035864596402742956","0.03631998971104622","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-10 00:00:00-04:00","0.03643382713198662","0.036889397500738504","0.03643382713198662","0.03643382713198662","2304000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-11 00:00:00-04:00","0.036433800529931615","0.03666149824857712","0.035807720406046545","0.03666149824857712","1843200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-12 00:00:00-04:00","0.03666151529904722","0.0373447807656304","0.03620611964996165","0.03700323402881622","1728000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-13 00:00:00-04:00","0.03688938291512407","0.03688938291512407","0.036433812726499114","0.03683236986398697","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-16 00:00:00-04:00","0.03683235749884671","0.03711706564331928","0.036718508639632615","0.036889370530843735","806400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-17 00:00:00-04:00","0.03688937056605009","0.03711706567874295","0.03666149824857712","0.03666149824857712","345600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-18 00:00:00-04:00","0.03643379266529297","0.03643379266529297","0.03614925918079587","0.0363769568502903","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-19 00:00:00-04:00","0.036376995631222736","0.03677537837517652","0.036206133594577694","0.03671853989362717","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-20 00:00:00-04:00","0.036718531774776006","0.03711708902958053","0.036718531774776006","0.03694622963666916","1036800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-23 00:00:00-04:00","0.037003244855914975","0.03723094274708185","0.037003244855914975","0.03711709380149841","729600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-24 00:00:00-04:00","0.03711706567874295","0.03728775297128966","0.03666149824857712","0.03666149824857712","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-25 00:00:00-04:00","0.03666149242719092","0.037344757467508316","0.03666149242719092","0.037344757467508316","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-26 00:00:00-04:00","0.03757249191403389","0.03780018981932232","0.03757249191403389","0.03757249191403389","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-27 00:00:00-04:00","0.037572480989452435","0.03785701468586922","0.037458632069910944","0.03785701468586922","460800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-30 00:00:00-04:00","0.03785700035387814","0.03825555741786957","0.03757246676518074","0.03825555741786957","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-07-31 00:00:00-04:00","0.03848326315182517","0.03905250504612923","0.03848326315182517","0.03905250504612923","1881600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-01 00:00:00-04:00","0.03905251182883807","0.03905251182883807","0.038027874156367034","0.038369420915842056","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-02 00:00:00-04:00","0.038369421253683075","0.03916636109352112","0.03802787449120074","0.03916636109352112","1612800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-03 00:00:00-04:00","0.03916636415299255","0.039394062012434006","0.0375154712815057","0.039394062012434006","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-06 00:00:00-04:00","0.03939404888103068","0.03945105932337807","0.03848326035281655","0.038710955530405045","921600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-07 00:00:00-04:00","0.03871095031767778","0.03871095031767778","0.03825555741786957","0.03825555741786957","576000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-08 00:00:00-04:00","0.038141705095767975","0.038141705095767975","0.0379140073634572","0.038141705095767975","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-09 00:00:00-04:00","0.03814171862994402","0.03814171862994402","0.03768632560968399","0.03768632560968399","652800","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-10 00:00:00-04:00","0.03768632758422356","0.037970861263088206","0.03768632758422356","0.03791402280330658","960000","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-13 00:00:00-04:00","0.03791402081683714","0.03791402081683714","0.03768632560968399","0.03768632560968399","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-14 00:00:00-04:00","0.03780016734486715","0.03859710693359375","0.03780016734486715","0.03859710693359375","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-15 00:00:00-04:00","0.03893866325186623","0.039394058935176","0.03893866325186623","0.03916636109352112","1305600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-16 00:00:00-04:00","0.039166357998268536","0.03928020691009868","0.038483267133241475","0.03893866017460823","1689600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-17 00:00:00-04:00","0.03893866017460823","0.03905250908643838","0.03859711604507163","0.03893866017460823","998400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-20 00:00:00-04:00","0.038938666293551104","0.039394062012434006","0.038938666293551104","0.039394062012434006","1075200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-21 00:00:00-04:00","0.039394062012434006","0.03945107247378495","0.039280213082713275","0.039394062012434006","1574400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-22 00:00:00-04:00","0.03939406234630834","0.03939406234630834","0.03893866662356584","0.03928021341562271","1459200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-23 00:00:00-04:00","0.03939404107237305","0.039451051503419876","0.03939404107237305","0.039451051503419876","307200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-24 00:00:00-04:00","0.039451051503419876","0.03973575967287451","0.03939404107237305","0.039451051503419876","537600","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-27 00:00:00-04:00","0.039451069392073594","0.039621931375752685","0.03893866325186623","0.03916636109352112","499200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-28 00:00:00-04:00","0.039052499867457555","0.039052499867457555","0.03859710693359375","0.03859710693359375","691200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-29 00:00:00-04:00","0.03859710404719051","0.038654114481861006","0.037914010788548634","0.03825555741786957","883200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-30 00:00:00-04:00","0.038597109244587494","0.03893865331394692","0.038597109244587494","0.038710955530405045","422400","KO","The Coca-Cola Company (KO) Historical Data"
"1962-08-31 00:00:00-04:00","0.03871096548604028","0.0387679785490036","0.03871096548604028","0.0387679785490036","115200","KO","The Coca-Cola Company (KO) Historical Data"
"1962-09-04 00:00:00-04:00","0.03876796654775663","0.03916634904566942","0.038483258336782455","0.038483258336782455","652800","KO","The Coca-Cola Company (KO) Historical Data"
